newNames,biasWithoutSum,biasWithoutSum_zscore,partyDummy,genderDummy,jobDummy,age_zscore,monthlyEdit_zscore,pageviews,editors,assessValue,characters,words,unique_references,links_out_count,links_in_count,assessValueDummy,outLink_zscore,inLink_zscore,unique_references_zscore,words_zscore,characters_zscore,editors_zscore,pageviews_zscore,gini_index,gini_zscore,wordHuman_zscore
Mikie_Sherrill,-0.8095238095238095,-0.7971113656682799,0,0,0,-0.8057092810136209,0.3129568688202279,6195,177,C,7848,1256,67,586.0,657.0,0,0.1461317715065437,0.0456014749349058,-0.1515573826171923,-0.4665166109659542,-0.469982830200658,-0.5126996974762126,-0.1442346223388554,0.5856910249265099,1.6629593451482585,-0.7441387913933438
Elissa_Slotkin,-0.6585365853658537,-0.3493419611241557,0,0,0,-1.1212267360686912,0.0006185664813857,17239,210,C,7983,1261,68,889.0,911.0,0,1.2102468674268665,0.5495018680890882,-0.1365291772905841,-0.4640019267042561,-0.4591633619456982,-0.4222277188742729,0.2982059653843898,0.5591389742333138,1.2958774327661893,0.697037865290948
Abigail_Spanberger,-0.6595744680851063,-0.3524199177511363,0,0,0,-1.278985463596226,0.4868589713145285,7998,229,Start,14259,2225,81,644.0,684.0,0,0.3498237700655494,0.0991656899552322,0.0588374919553211,0.0208291989511387,0.0438216955959912,-0.3701377918004289,-0.0720035122641532,0.5002785934794066,0.48213308660095616,2.008594036636273
Ross_Spano,0.0769230769230769,1.8317454579333767,1,1,0,-0.3324330984310156,-0.5499008499093773,396,114,C,4528,742,17,113.0,249.0,0,-1.5150115960522434,-0.7638133298166941,-0.9029676489475974,-0.7250261530685196,-0.7360616050633746,-0.6854189293526427,-0.3765519863561589,0.414753844964835,-0.7002459546069332,0.6653289019633551
Greg_Stanton,0.3043478260869565,2.506198843507069,0,1,0,-0.6479505534860858,-0.4626899510483775,2755,167,Start,4358,707,30,597.0,630.0,0,0.1847630126125621,-0.0079627400854206,-0.7076009797016921,-0.7426289429004064,-0.7496861206436944,-0.5401154485677094,-0.2820466127198736,0.4176044196436848,-0.6608367799035938,0.7087548750184685
Pete_Stauber,-0.8095238095238095,-0.7971113656682799,1,1,0,-0.3324330984310156,-0.097771851426326,2040,121,Start,6921,1124,45,716.0,765.0,0,0.6026828027594874,0.2598583350162117,-0.4821778998025705,-0.5329042754747843,-0.5442765122180491,-0.666227903588595,-0.3106906746740677,0.5225424981522543,0.7899314106865317,0.3110339973893023
Bryan_Steil,-0.5789473684210527,-0.1133112871498845,1,1,0,-1.5156235548875288,-0.3065526241949071,3426,125,C,3414,541,38,576.0,631.0,0,0.1110124614101635,-0.005978880269853,-0.5873753370888273,-0.8261164603887835,-0.8253422542191174,-0.6552616031519962,-0.2551652622705528,0.4517065637065637,-0.18937488027193194,-1.156953596978988
Greg_Steube,-0.28,0.7732503798683134,1,1,0,-1.278985463596226,-0.3638679704561257,13159,196,Start,7443,1201,39,755.0,744.0,0,0.7396481121353705,0.2181972788892911,-0.5723471317622192,-0.4941781378446334,-0.5024412349655376,-0.4606097704023685,0.1347545349324846,0.3937439978049115,-0.9907069424769196,-1.2418754998423205
Haley_Stevens,-0.5,0.1208159136471748,0,0,0,-1.673382282415064,-0.1266215582088936,4285,139,C,3763,591,27,847.0,872.0,0,1.062745765022069,0.4721313352819499,-0.7526855956815164,-0.8009696177718024,-0.7973719251748138,-0.6168795516239006,-0.2207523263004091,0.45678592261326073,-0.11915277943724858,-0.307734568345663
Van_Taylor,-0.8095238095238095,-0.7971113656682799,1,1,0,-0.8057092810136209,-0.4187248393823903,2434,291,Start,8149,1339,38,159.0,173.0,0,-1.353462769608894,-0.9145866757998352,-0.5873753370888273,-0.4247728522217657,-0.4458594232025624,-0.2001601350331485,-0.2949063943804278,0.57387582709418,1.4996143189738564,-1.3636418261701675
William_Timmons,-0.25,0.862218716171196,1,1,0,-1.7522616461788314,-0.0912705090527897,876,2,???,29,5,0,4.0,75.0,0,-1.8978120761027888,-1.1090049377254647,-1.1584471394999352,-1.0956906132428206,-1.0966304026860738,-0.9924753415774074,-0.3573224063029936,0.5117852856303787,0.6412130239201836,-0.5043130471959697
Rashida_Tlaib,-0.6,-0.1757452073624335,0,0,0,-1.1212267360686912,0.6834241150453864,26226,510,B,14687,2337,96,969.0,1132.0,1,1.4912013481979085,0.9879348873295382,0.2842605718544427,0.0771581264131763,0.0781234171746788,0.4002448138706325,0.6582397902547996,0.4914064391188574,0.35947561553587304,0.7911175263969085
Xochitl_Torres_Small,-0.9130434782608696,-1.104110455740338,0,0,0,-1.7522616461788314,-0.1392105211685594,3886,136,C,3803,605,32,141.0,164.0,0,-1.4166775277823789,-0.9324414141399442,-0.6775445690484759,-0.7939285018390477,-0.7941661568029739,-0.6251042769513496,-0.2367369147196028,0.45001384657989474,-0.2127766825341861,-0.9379090062600748
Lori_Trahan,-0.8095238095238095,-0.7971113656682799,0,0,0,-0.8845886447773884,-0.2768097376357894,2695,104,Start,5516,853,31,988.0,1031.0,0,1.5579280373810311,0.7875650459572058,-0.692572774375084,-0.6692001624588216,-0.6568791262789276,-0.7128346804441396,-0.2844503102265192,0.4959321380374012,0.4220433709639022,-1.2722796379045012
David_Trone,-0.6231884057971014,-0.2445130035385746,0,1,0,0.5352399029704273,-0.1804223627493573,8711,145,C,23840,3724,165,682.0,632.0,0,0.4832771484317945,-0.0039950204542853,1.3212067393904017,0.7747315406082311,0.8116833648609573,-0.6004301009690025,-0.0434395735601806,0.5586121715697283,1.2885943896810657,7.281582328068061
Lauren_Underwood,-0.5454545454545454,-0.013984595902647,0,0,0,-1.9100203737063663,-0.000465213295293,4462,156,Start,5144,818,39,549.0,628.0,0,0.0161903241499367,-0.0119304597165559,-0.5723471317622192,-0.6868029522907084,-0.6866927721370393,-0.5702727747683559,-0.2136614186558044,0.48983689659145146,0.33777670123420694,-0.0158155272529575
Jeff_Van_Drew,-0.5217391304347826,0.0563461047320426,0,1,0,0.6929986304979624,0.0984061546951334,5345,350,C,15670,2552,116,618.0,788.0,0,0.2585135638149606,0.3054871107742675,0.5848246783866048,0.1852895496661949,0.1569051749126458,-0.038407203593317,-0.1782870036830023,0.4797848770726129,0.19880760272978626,1.0107226022352047
Michael_Waltz,-0.5,0.1208159136471748,1,1,0,-0.963468008541156,-0.1161759747186536,8893,163,C,8561,1364,66,767.0,738.0,0,0.7817912842510268,0.2062941199958852,-0.1665855879438003,-0.4121994309132751,-0.4128400089726108,-0.5510817490043082,-0.0361483577900221,0.42846436844256713,-0.5106980648367904,-0.0246615588012213
Steve_Watkins,0.2941176470588235,2.475860109899948,1,1,0,-1.1212267360686912,0.3443074789771359,745,178,Start,11842,1890,51,238.0,202.0,0,-1.07602021984749,-0.8570547411483735,-0.3920086678429219,-0.1476546465826343,-0.1498868582724382,-0.5099581223670628,-0.3625704791925033,0.5664359415808767,1.396757954556519,0.2814766589283229
Jennifer_Wexton,-0.9285714285714286,-1.1501603192511471,0,0,0,-0.4901918259585507,-0.2185799985783277,3180,189,Start,7817,1233,52,617.0,643.0,0,0.2550016328053227,0.0178274375169587,-0.3769804625163138,-0.4780841585697655,-0.472467300688834,-0.4798007961664163,-0.2650204220478001,0.5212586260170975,0.7721818875301839,-0.564597114043397
Ron_Wright,-0.5294117647058824,0.0335920545267017,1,1,0,0.6929986304979624,0.0897512426603631,1449,190,Start,4623,759,47,131.0,157.0,0,-1.451796837878759,-0.9463284328489175,-0.4521214891493543,-0.716476226578746,-0.7284479051802547,-0.4770592210572666,-0.3343670951145275,0.47700366022971097,0.16035729961616352,-1.0679877939793063
Fred_Keller,-0.3333333333333333,0.615084448663189,1,1,0,-0.253553734667248,-0.5224699033781234,838,106,Start,3631,573,32,87.0,236.0,0,-1.6063218023028325,-0.7896035074190736,-0.6775445690484759,-0.8100224811139156,-0.8079509608018857,-0.7073515302258402,-0.3588447480572025,0.4963532582844459,0.4278653553904224,-1.3275232309352538
Dan_Bishop,-0.6,-0.1757452073624335,1,1,0,-0.1746743709034805,-0.1542031460120078,2869,229,C,8669,1382,58,588.0,614.0,0,0.1531556335258198,-0.039704497134503,-0.2868112305566652,-0.4031465675711619,-0.4041844343686429,-0.3701377918004289,-0.2774795874572468,0.4630051901642134,-0.033171449686155104,-0.9656172108980228
Greg_Murphy,-0.7714285714285715,-0.6841357005217624,1,1,0,-0.0957950071397129,-0.1113171405864339,2777,151,Start,7938,1275,57,563.0,569.0,0,0.0653573582848691,-0.1289781888350471,-0.3018394358832733,-0.4569608107715014,-0.4627698513640181,-0.5839806503141044,-0.2811652569674368,0.5468942879587028,1.1265947319255163,-0.971186934465448
Mike_Garcia,-0.5555555555555556,-0.0439402646914965,1,1,0,-1.1212267360686912,1.90728276996212,5667,194,Start,7504,1204,64,608.0,629.0,0,0.2233942537185804,-0.0099465999009883,-0.1966419985970166,-0.4926693272876145,-0.4975524381984817,-0.4660929206206679,-0.1653871603973373,0.6331266671472857,2.3187567621792518,-0.5063822943417623
Tom_Tiffany,-1.0,-1.3619896914008671,1,1,0,0.3774811754428923,-0.5693535969106036,4678,104,Start,3503,567,31,548.0,580.0,0,0.0126783931402987,-0.107155730863803,-0.692572774375084,-0.8130401022279533,-0.8182094195917735,-0.7128346804441396,-0.20500810763188,0.4736881335718545,0.11452016710302221,-1.4007109107533682
Chris_Jacobs,-0.5151515151515151,0.0758824104639009,1,1,0,-0.4113124621947832,-0.2449748733831617,1443,176,C,5716,941,44,201.0,206.0,0,-1.205961667204097,-0.849119301886103,-0.4972061051291786,-0.624941719452935,-0.6408502844197278,-0.5154412725853622,-0.3346074648651921,0.5179002413515688,0.725752243365155,0.2786309514249662
Kwanza_Hall,-0.1428571428571428,1.1799627743957766,0,1,0,-0.7268299172498534,-0.6039940501266914,1302,96,C,3899,626,24,73.0,67.0,0,-1.655488836437765,-1.124875816250006,-0.7977702116613407,-0.7833668279399156,-0.786472312710558,-0.734767281317337,-0.3402561540058094,0.3839447463768116,-1.1261815239208826,0.060260344062111
Claudia_Tenney,-0.1636363636363636,1.118339684315858,1,0,0,0.061963720387822,0.3256503694617235,3594,304,B,14877,2405,102,645.0,727.0,1,0.3533357010751874,0.1844716620246411,0.3744298038140913,0.1113578323722706,0.0933508169409186,-0.1645196586142026,-0.248434909251945,0.5401780344039456,1.03374257419915,0.7889664189244691
Jake_Auchincloss,-0.5172413793103449,0.0696846858868974,0,1,0,-2.067779101233901,0.7064137251377449,19033,153,C,6159,937,47,1012.0,998.0,0,1.6422143816123438,0.7220976720434734,-0.4521214891493543,-0.6269534668622935,-0.6053463997016003,-0.578497500095805,0.3700765208330951,0.5394718608052967,1.023979729209848,-0.1661980635734421
Cliff_Bentz,-1.0,-1.3619896914008671,1,1,0,0.77187799426173,-0.4875823013060772,1762,120,Start,6781,1103,38,573.0,580.0,0,0.1004766683812494,-0.107155730863803,-0.5873753370888273,-0.5434659493739163,-0.5554967015194889,-0.6689694786977446,-0.3218278064548593,0.3984275677484108,-0.9259566212493592,-0.179677730694606
Stephanie_Bice,0.0434782608695652,1.7325611365254816,1,0,0,-0.8845886447773884,0.047359836775774,3136,146,Start,4640,741,41,629.0,709.0,0,0.297144804920979,0.1487621853444234,-0.542290721109003,-0.7255290899208592,-0.7270854536222228,-0.5976885258598528,-0.2667831335526736,0.47402647375711865,0.11919771776295243,-1.3012653273349777
Lauren_Boebert,-0.5502958579881657,-0.02834204662393,1,0,0,-1.9100203737063663,8.58887486080477,169926,637,B,40121,6333,247,893.0,920.0,1,1.2242945914654184,0.5673566064291969,2.553519576172266,2.086893788362303,2.1165112364091163,0.7484248527326425,6.415095318671166,0.6535797502689529,2.601520491171939,0.9684026468736951
Carolyn_Bourdeaux,-0.8235294117647058,-0.8386465366780288,0,0,0,-0.6479505534860858,-0.1189848711193903,1740,103,C,5840,957,44,100.0,109.0,0,-1.5606666991775378,-1.0415537039961646,-0.4972061051291786,-0.616894729815501,-0.630912402467024,-0.7155762555532892,-0.322709162207296,0.5457130079223103,1.1102635438064443,-0.9210594223586198
Jamaal_Bowman,-0.7619047619047619,-0.6558917842351328,0,1,0,-1.1212267360686912,1.0487713342550689,14599,201,C,8973,1431,59,601.0,666.0,0,0.1988107366511142,0.0634562132750146,-0.2717830252300571,-0.3785026618065205,-0.3798205947426592,-0.4469018948566201,0.1924432750919805,0.5153033160458903,0.6898497694456505,-0.6930283868922642
Cori_Bush,-0.8431372549019608,-0.8967957760916777,0,0,0,-1.1212267360686912,0.5625054000313053,17034,231,C,9842,1592,77,967.0,1006.0,0,1.4841774861786323,0.7379685505680146,-0.0012753293511112,-0.2975298285798415,-0.3101752768644361,-0.3646546415821295,0.2899933322366838,0.5110902647488014,0.6316043651652399,-0.2340176387767979
Kat_Cammack,-0.1153846153846153,1.2614356098379764,1,0,0,-2.067779101233901,0.5527890365205727,4201,168,Start,7667,1242,77,568.0,714.0,0,0.0829170133330592,0.1586814844222616,-0.0012753293511112,-0.4735577268987089,-0.4844889320832339,-0.5373738734585597,-0.224117502809713,0.47332506203473945,0.10950070567928184,-1.118620793603178
Jerry_Carl,0.0588235294117647,1.7780692369361633,1,1,0,0.2986018116791247,-0.2108930701263936,2260,90,C,4383,714,29,537.0,532.0,0,-0.0259528479657195,-0.20238100201105,-0.7226291850283002,-0.739108384934029,-0.7476825154112945,-0.7512167319722352,-0.3018771171497003,0.4888111888111888,0.3235962984519664,-0.6278766624733052
Madison_Cawthorn,-0.5614035087719298,-0.0612830203060933,1,1,0,-2.6199346475802745,3.087150925290361,41481,299,C,23641,3789,144,208.0,200.0,0,-1.1813781501366307,-0.8610224607795088,1.0056144275316317,0.8074224360103065,0.7957346672110535,-0.178227534159951,1.2693798813194597,0.6042133185281144,1.9190299227297265,0.5191062354092506
Andrew_Clyde,-0.6153846153846154,-0.2213699952100657,1,1,0,-0.0957950071397129,0.7598089485780617,3292,185,Start,6426,1020,41,574.0,576.0,0,0.1039885993908874,-0.1150911701260735,-0.542290721109003,-0.5852097081181049,-0.5839478958195686,-0.4907670966030151,-0.2605335200353948,0.4788023317435082,0.18522392052846232,-1.1302872989784245
Byron_Donalds,-0.125,1.2329201174332065,1,1,0,-1.278985463596226,-0.1460509525726636,28465,221,C,5942,962,49,574.0,752.0,0,0.1039885993908874,0.2340681574138322,-0.4220650784961381,-0.6143800455538029,-0.6227376931188321,-0.3920703926736264,0.7479377688777936,0.39028690844181285,-1.0385011783853024,-1.2945585321742026
Pat_Fallon,-1.0,-1.3619896914008671,1,1,0,-0.4113124621947832,-0.4492992568965243,6253,130,Start,10503,1672,36,636.0,629.0,0,0.3217283219884452,-0.0099465999009883,-0.6174317477420435,-0.2572948803926718,-0.2571999545197808,-0.6415537276062477,-0.1419110480824313,0.4781740750598882,0.17653827633642413,-0.790410341030416
Randy_Feenstra,-0.1818181818181818,1.064419480495929,1,1,0,-0.5690711897223183,-0.4623560580192128,3276,142,Start,3829,613,42,730.0,765.0,0,0.6518498368944198,0.2598583350162117,-0.5272625157823948,-0.7899050070203307,-0.7920824073612779,-0.6086548262964515,-0.261174506037167,0.4457140192146255,-0.27222176534130216,-0.6784254141776699
Michelle_Fischbach,-0.6956521739130435,-0.4594123665890155,1,0,0,-0.253553734667248,-0.0549480679209522,3370,196,B,8095,1264,57,808.0,829.0,1,0.925780455646186,0.3868253632125411,-0.3018394358832733,-0.4624931161472372,-0.4501872105045463,-0.4606097704023685,-0.2574087132767555,0.5880897959183673,1.6961223370855731,-1.226149221534296
Scott_Fitzgerald,-0.7647058823529411,-0.6641988184370826,1,1,0,-0.0957950071397129,-0.4309701132777382,1035,1,???,7545,1170,30,5.0,591.0,0,-1.8943001450931505,-0.0853332728925588,-0.7076009797016921,-0.5097691802671617,-0.4942665256173457,-0.9952169166865572,-0.3509526079103826,0.49008377167348527,0.3411897474911452,0.8962692989166956
Scott_Franklin,0.3333333333333333,2.592158588727245,1,1,0,-0.1746743709034805,-0.2370462979628591,1563,61,C,2007,319,22,527.0,686.0,0,-0.0610721580620998,0.1031334095863675,-0.827826622314557,-0.9377684416081794,-0.938105156698588,-0.830722410137576,-0.3298000698519007,0.4915903768362785,0.3620185531737342,-0.9749780908432754
Andrew_Garbarino,-0.4444444444444444,0.2855720919858463,1,1,0,-1.7522616461788314,-0.3996989551680245,3033,124,Start,2998,485,33,532.0,588.0,0,-0.0435125030139097,-0.0912848523392618,-0.6625163637218677,-0.8542809241198023,-0.858682245286253,-0.6580031782611458,-0.2709094809390819,0.4770430107526882,0.1609013203170358,-1.0009005276147445
Carlos_Giménez,-0.6842105263157895,-0.4254808882126302,1,1,0,0.6141192667341949,-0.3584820964035287,7095,203,Start,8096,1293,57,595.0,737.0,0,0.177739150593286,0.2043102601803176,-0.3018394358832733,-0.4479079474293883,-0.4501070662952503,-0.4414187446383207,-0.1081791597391705,0.45304593986135566,-0.17085801443806392,-1.487205441447503
Tony_Gonzales,-0.6296296296296297,-0.2636151691430584,1,1,0,-1.4367441911237613,0.0248394023995861,7302,93,Start,5418,853,43,572.0,554.0,0,0.0969647373716113,-0.1587360860685618,-0.5122343104557867,-0.6692001624588216,-0.6647332587899355,-0.742992006644786,-0.0998864033412429,0.45675012272950416,-0.11964771257609594,-0.4209637721634395
Bob_Good,-0.6,-0.1757452073624335,1,1,0,-0.253553734667248,0.3912772103233274,4803,157,Start,7254,1155,50,561.0,610.0,0,0.058333496265593,-0.0476399363967735,-0.40703687316953,-0.517313233052256,-0.5175884905224815,-0.5675311996592063,-0.2000004044930348,0.4942255197032267,0.39844938460654666,0.7868144018928448
Marjorie_Taylor_Greene,-0.6954022988505747,-0.4586713343026347,1,0,0,-0.963468008541156,8.976391567393838,153084,523,GA,67524,10764,409,1071.0,1028.0,1,1.8494183111809877,0.7816134665105029,4.988088839082779,4.315406981079165,4.312703003747376,0.4358852902895784,5.740377428555728,0.6814861644259282,2.987326468828254,0.2879302575821345
Diana_Harshbarger,0.0666666666666666,1.8013289327016226,1,0,0,0.1408430841515896,0.0046943485255519,3074,105,Start,3851,582,30,529.0,532.0,0,-0.0540482960428238,-0.20238100201105,-0.7076009797016921,-0.805496049442859,-0.7903192347567659,-0.7100931053349898,-0.2692669543095408,0.433288409703504,-0.4440057286426415,-1.2585695491231463
Yvette_Herrell,-0.7073170731707317,-0.4940059225922572,1,0,0,-0.1746743709034805,-0.1650277303631867,3227,173,C,6275,1008,60,151.0,446.0,0,-1.3815582176859984,-0.3729929461498677,-0.256754819903449,-0.5912449503461803,-0.5960496714232645,-0.5236659979128113,-0.2631375256675943,0.5229179377669311,0.7951218606947813,-0.503330154801718
Ashley_Hinson,0.0526315789473684,1.7597063192265898,1,0,0,-1.673382282415064,-0.3105384389477619,3585,109,Start,3650,568,29,841.0,754.0,0,1.041674178964241,0.2380358770449675,-0.7226291850283002,-0.8125371653756137,-0.8064282208252617,-0.6991268048983911,-0.2487954638779418,0.43302752293577984,-0.4476124863548022,-0.908192467379327
Ronny_Jackson,-0.8666666666666667,-0.9665748633880562,1,1,0,-0.4113124621947832,0.5787537726248836,10615,304,C,13054,2067,71,627.0,698.0,0,0.2901209429017029,0.1269397273731793,-0.0914445613107598,-0.0586348237185213,-0.0527520766056874,-0.1645196586142026,0.0328377606507084,0.46387418249766427,-0.021157636843810296,0.1076693196443509
Sara_Jacobs,-0.6,-0.1757452073624335,0,0,0,-2.146658464997669,0.0286577459443377,7175,103,Start,6038,920,44,568.0,596.0,0,0.0829170133330592,-0.0754139738147206,-0.4972061051291786,-0.635503393352067,-0.6150438490264162,-0.7155762555532892,-0.1049742297303096,0.4719050480769231,0.08986902279092253,-1.08775797242368
Mondaire_Jones,-0.935483870967742,-1.1706599359107972,0,1,0,-1.988899737470134,0.6760517353383492,8359,163,C,6202,1010,52,159.0,183.0,0,-1.353462769608894,-0.8947480776441589,-0.3769804625163138,-0.5902390766415011,-0.6019001987018724,-0.5510817490043082,-0.0575412655991685,0.5188544483738992,0.7389441486764536,-0.9918276747447302
Kai_Kahele,0.0,1.6036215186952172,0,1,0,-0.963468008541156,-0.2247511946594579,3391,152,Start,5678,944,28,114.0,123.0,0,-1.5114996650426056,-1.0137796665782175,-0.7376573903549083,-0.6234329088959161,-0.6438957643729758,-0.5812390752049547,-0.2565674191494295,0.4431588241786542,-0.30754731857828294,-1.118761206802357
Young_Kim,-0.1891891891891892,1.0425599384067687,1,0,0,-0.0169156433759454,-0.0130258377525338,9899,273,C,10952,1717,58,688.0,630.0,0,0.5043487344896227,-0.0079627400854206,-0.2868112305566652,-0.2346627220373888,-0.2212152045458773,-0.2495084869978428,0.0041536370714035,0.4569335426478284,-0.11711193350707405,-0.9178057096052354
Jake_LaTurner,0.4444444444444444,2.921670945404588,1,1,0,-2.067779101233901,-0.4972775736110117,2020,123,C,8363,1316,31,554.0,683.0,0,0.0337499791981268,0.0971818301396646,-0.692572774375084,-0.436340399825577,-0.4287085624132186,-0.6607447533702956,-0.3114919071762829,0.4323754978440473,-0.45662672862030135,-0.5672181604280678
Teresa_Leger_Fernandez,-0.5,0.1208159136471748,0,0,0,0.2197224479153571,-0.1736053663976463,2833,75,C,2491,383,24,573.0,635.0,0,0.1004766683812494,0.0019565589924175,-0.7977702116613407,-0.9055804830584436,-0.8993153593993245,-0.7923403586094804,-0.2789218059612341,0.5155249234196603,0.6929134898151771,2.7389294254050904
Nancy_Mace,-0.5925925925925926,-0.1537777169172773,1,0,0,-1.2001060998324586,0.040892868270531,46361,339,C,14193,2309,91,607.0,615.0,0,0.2198823227089423,-0.0377206373189353,0.2091195452214021,0.0630758945476669,0.0385321777824553,-0.0685645297939636,1.4648806118599738,0.5172000563936275,0.7160721912911326,-0.6050258569083186
Nicole_Malliotakis,-0.6521739130434783,-0.3304727487587511,1,0,0,-1.4367441911237613,0.0207824123832875,5731,312,C,13500,2151,85,666.0,681.0,0,0.427086252277586,0.0932141105085293,0.1189503132617535,-0.0163881281219931,-0.0170077592596719,-0.1425870577410051,-0.1628232163902486,0.49449902899838716,0.40223064867092645,-0.9753150825213044
Tracey_Mann,-0.3333333333333333,0.615084448663189,1,1,0,-1.1212267360686912,-0.4163410712372205,1976,101,C,4500,732,26,575.0,732.0,0,0.1075005304005254,0.1943909611024793,-0.7677138010081245,-0.7300555215919158,-0.7383056429236626,-0.7210594057715886,-0.3132546186811564,0.4270044651523976,-0.5308812174618204,-1.0508012183998223
Kathy_Manning,-0.8571428571428571,-0.9383309471014266,0,0,0,0.4563605392066598,-0.4499079783311949,2132,74,Start,3069,499,26,530.0,542.0,0,-0.0505363650331857,-0.1825424038553736,-0.7677138010081245,-0.8472398081870476,-0.8529920064262371,-0.7950819337186301,-0.3070050051638777,0.42504996668887407,-0.5579021448481136,-0.74807036097035
Lisa_McClain,-0.4285714285714285,0.3326452857968953,1,0,0,-0.0169156433759454,-0.1072226174413051,4767,94,Start,3255,495,29,550.0,838.0,0,0.0197022551595747,0.4046801015526499,-0.7226291850283002,-0.8492515555964061,-0.8380851834971813,-0.7402504315356364,-0.2014426229970222,0.4322713601425866,-0.45806643160388494,-0.9425043473241078
Peter_Meijer,-0.7857142857142857,-0.7265015749517064,1,1,0,-2.067779101233901,0.9189476537335148,4606,197,C,11323,1795,76,479.0,404.0,0,-0.2296448465247252,-0.4563150584037089,-0.0163035346777193,-0.1954336475548983,-0.1914817028970616,-0.4578681952932188,-0.2078925446398548,0.4844743220377738,0.26363914609011996,-0.2541222559319429
Mary_Miller,-0.5737704918032787,-0.0979586838189296,1,0,0,0.2197224479153571,1.945466205409636,5296,293,C,9586,1522,79,579.0,606.0,0,0.1215482544390775,-0.0555753756590441,0.0287810813021049,-0.3327354082436149,-0.3306921944442119,-0.1946769848148491,-0.1802500233134296,0.5449568997888798,1.0998103542281947,0.5023020380625839
Mariannette_Miller-Meeks,-0.3043478260869565,0.7010441938833653,1,0,0,0.5352399029704273,0.118312452375105,3888,180,Start,6905,1069,36,812.0,792.0,0,0.939828179684738,0.3134225500365382,-0.6174317477420435,-0.5605658023534634,-0.5455588195667851,-0.5044749721487635,-0.2366567914693812,0.46733668341708545,0.026711413792323703,-1.167437782517671
Barry_Moore,-0.1428571428571428,1.1799627743957766,1,1,0,-0.3324330984310156,-0.2189406199131098,3238,106,Start,5581,887,39,549.0,552.0,0,0.0161903241499367,-0.1627038056996971,-0.5723471317622192,-0.6521003094792746,-0.6516697526746877,-0.7073515302258402,-0.262696847791376,0.4675840753550666,0.03013160557906534,-1.3810530628683375
Blake_Moore,-0.2222222222222222,0.9445968053405316,1,1,0,-1.4367441911237613,-0.1266215582088936,3074,69,Start,4806,776,37,526.0,585.0,0,-0.0645840890717379,-0.0972364317859647,-0.6024035424154354,-0.7079263000889725,-0.7137815148790869,-0.8087898092643785,-0.2692669543095408,0.5173638516179953,0.7183366591054908,-1.0232802313607792
Frank_Mrvan,0.0,1.6036215186952172,0,1,0,-0.5690711897223183,-0.2143094827716976,2090,83,Start,2390,385,23,849.0,850.0,0,1.0697696270413453,0.4284864193394617,-0.8127984169879487,-0.9045746093537644,-0.9074099245382204,-0.7704077577362829,-0.3086875934185297,0.49288515406162464,0.3799188391245518,0.5064808085698009
Troy_Nehls,-0.6,-0.1757452073624335,1,1,0,-0.4901918259585507,0.4080286529712698,3986,127,C,5462,900,41,559.0,593.0,0,0.051309634246317,-0.0813655532614236,-0.542290721109003,-0.6455621303988595,-0.6612069135809115,-0.6497784529336968,-0.2327307522085266,0.5358680993605082,0.9741577528130968,-1.0578780436384332
Marie_Newman,-0.6595744680851063,-0.3524199177511363,0,0,0,-0.1746743709034805,0.0940786986777482,2572,167,B,9406,1441,69,158.0,133.0,1,-1.3569747006185322,-0.9939410684225412,-0.121500971963976,-0.3734732932831243,-0.3451181521174917,-0.5401154485677094,-0.2893778901151428,0.5450359784632416,1.1009036163399903,-0.7468021127197028
Jay_Obernolte,-0.2571428571428571,0.8410357789562241,1,1,0,-0.6479505534860858,-0.2632068887576119,3156,152,C,10260,1564,84,604.0,668.0,0,0.2093465296800283,0.0674239329061499,0.1039221079351454,-0.3116120604453509,-0.2766749973787086,-0.5812390752049547,-0.2659819010504584,0.6489035087719298,2.5368714856649,0.6726646354424032
Burgess_Owens,0.0,1.6036215186952172,1,1,0,0.8507573580254976,-0.0441721330355557,7940,272,Start,7355,1205,43,858.0,874.0,0,1.1013770061280874,0.4760990549130852,-0.5122343104557867,-0.4921663904352749,-0.5094939253835855,-0.2522500621069925,-0.0743270865205774,0.5061741193816666,0.5636386903566073,-0.6202943497176506
August_Pfluger,-1.0,-1.3619896914008671,1,1,0,-1.278985463596226,-0.0553458120401972,5500,81,Start,2574,403,20,537.0,563.0,0,-0.0259528479657195,-0.140881347728453,-0.8578830329677731,-0.8955217460116512,-0.8926633900277565,-0.7758909079545823,-0.1720774517908344,0.5176971072036302,0.7229439152116346,-0.7585545465090331
Matt_Rosendale,-0.5294117647058824,0.0335920545267017,1,1,0,0.1408430841515896,-0.2446858473788576,11095,210,C,13510,2105,106,650.0,650.0,0,0.3708953561233776,0.0317144562259322,0.4345426251205237,-0.0395232233296157,-0.0162063171667119,-0.4222277188742729,0.0520673407038737,0.5006418720657277,0.48715541047850075,-0.5610104189906897
Deborah_Ross,-0.3571428571428571,0.5444746579466155,0,0,0,-0.0957950071397129,-0.3675821773587477,1472,1,???,5874,962,39,5.0,118.0,0,-1.8943001450931505,-1.023698965656056,-0.5723471317622192,-0.6143800455538029,-0.62818749935096,-0.9952169166865572,-0.33344567773698,0.48011986301369863,0.20343878098775647,-1.435060413373527
